entity,attribute
block,blk4343207286455274569
blk_,[]
PacketResponder,blk5225719677049010638
BLOCK,[]
size,67108864
blockMap,blk1441315972355360459
NameSystem.addStoredBlock,[]
src,10250920759759
dest,[]
from,[]
file,mnthadoopdfsdatacurrentsubdir38blk1082541280306680938
Deleting,[]
invalidSet,blk4516306414837452219
NameSystem.delete,1025112747
NameSystem.allocateBlock,
while,1025110798
exception,blk3140031507252212554
Got,[]
Verification,blk8347949825960763812
10.251.29.239,[]
10.250.14.38,[]
10.251.126.5,[]
delete,1025010213
s,[]
blk_5202581916713319258,[]
blk_2654596473569751784,[]
blk_167132135416677587,[]
blk_1473949624670719319,[]
